# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the ReactionKinetics material model. This table is for upper-mtz -> lower-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa) temperature (K) depth (m) density a (kg/m3) density b (kg/m3) thermal expansivity a (1/K) thermal expansivity b (1/K) specific heat a (J/K/kg) specific heat b (J/K/kg) compressibility a (1/Pa) compressibility b (1/Pa) seismic Vp a (m/s) seismic Vp b (m/s) seismic dVp/dT a (m/s/K) seismic dVp/dT b (m/s/K) seismic Vs a (m/s) seismic Vs b (m/s) seismic dVs/dT a (m/s/K) seismic dVs/dT b (m/s/K) molar internal energy a (J/mol) molar internal energy b (J/mol) molar Gibbs a (J/mol) molar Gibbs b (J/mol) molar entropy a (J/mol) molar entropy b (J/mol) molar volume a (m^3/mol) molar volume b (m^3/mol) delta density (kg/m3) delta thermal expansivity (1/K) delta specific heat (J/K/kg) delta compressibility (1/Pa) delta internal energy (J/mol) delta molar Gibbs (J/mol) delta molar entropy (J/K/mol) delta molar volume (m^3/mol)
#
pressure	temperature	depth	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.02000e+11	2.36038e+03	2.30461e+06	4.68580e+03	4.72451e+03	8.14261e-06	6.72313e-06	1.24406e+03	1.23939e+03	1.95030e-12	1.85761e-12	1.26127e+04	1.27459e+04	-2.48490e-01	-2.48517e-01	6.10253e+03	6.03217e+03	-2.70924e-01	-2.60044e-01	-1.29980e+06	-1.30929e+06	9.03522e+05	8.66384e+05	3.64058e+02	3.65121e+02	3.00258e-05	2.97794e-05	3.87056e+01	-1.41948e-06	-4.66808e+00	-9.26844e-14	-9.49396e+03	-3.71385e+04	1.06366e+00	-2.46410e-07
1.02272e+11	2.36170e+03	2.30972e+06	4.68827e+03	4.72688e+03	8.12610e-06	6.70811e-06	1.24403e+03	1.23937e+03	1.94684e-12	1.85438e-12	1.26186e+04	1.27516e+04	-2.48262e-01	-2.48337e-01	6.10334e+03	6.03230e+03	-2.70853e-01	-2.60059e-01	-1.29811e+06	-1.30767e+06	9.11206e+05	8.73999e+05	3.64089e+02	3.65165e+02	3.00100e-05	2.97645e-05	3.86048e+01	-1.41799e-06	-4.66063e+00	-9.24635e-14	-9.55763e+03	-3.72068e+04	1.07532e+00	-2.45517e-07
1.02544e+11	2.36302e+03	2.31483e+06	4.69074e+03	4.72924e+03	8.10967e-06	6.69315e-06	1.24399e+03	1.23934e+03	1.94340e-12	1.85116e-12	1.26245e+04	1.27572e+04	-2.48036e-01	-2.48158e-01	6.10415e+03	6.03243e+03	-2.70783e-01	-2.60076e-01	-1.29642e+06	-1.30604e+06	9.18885e+05	8.81610e+05	3.64121e+02	3.65208e+02	2.99942e-05	2.97496e-05	3.85041e+01	-1.41651e-06	-4.65321e+00	-9.22437e-14	-9.62127e+03	-3.72749e+04	1.08697e+00	-2.44627e-07
1.02816e+11	2.36434e+03	2.31994e+06	4.69320e+03	4.73160e+03	8.09330e-06	6.67826e-06	1.24396e+03	1.23932e+03	1.93997e-12	1.84795e-12	1.26304e+04	1.27628e+04	-2.47811e-01	-2.47979e-01	6.10495e+03	6.03256e+03	-2.70713e-01	-2.60092e-01	-1.29473e+06	-1.30441e+06	9.26560e+05	8.89217e+05	3.64153e+02	3.65251e+02	2.99785e-05	2.97348e-05	3.84036e+01	-1.41504e-06	-4.64583e+00	-9.20250e-14	-9.68488e+03	-3.73427e+04	1.09859e+00	-2.43740e-07
1.03088e+11	2.36565e+03	2.32504e+06	4.69566e+03	4.73396e+03	8.07700e-06	6.66342e-06	1.24393e+03	1.23929e+03	1.93656e-12	1.84475e-12	1.26363e+04	1.27684e+04	-2.47587e-01	-2.47802e-01	6.10575e+03	6.03268e+03	-2.70644e-01	-2.60109e-01	-1.29304e+06	-1.30279e+06	9.34235e+05	8.96825e+05	3.64184e+02	3.65294e+02	2.99628e-05	2.97199e-05	3.83031e+01	-1.41358e-06	-4.63845e+00	-9.18072e-14	-9.74850e+03	-3.74103e+04	1.11020e+00	-2.42856e-07
1.03360e+11	2.36696e+03	2.33013e+06	4.69811e+03	4.73631e+03	8.06076e-06	6.64865e-06	1.24390e+03	1.23927e+03	1.93315e-12	1.84156e-12	1.26422e+04	1.27740e+04	-2.47363e-01	-2.47625e-01	6.10655e+03	6.03280e+03	-2.70575e-01	-2.60127e-01	-1.29135e+06	-1.30116e+06	9.41906e+05	9.04428e+05	3.64215e+02	3.65337e+02	2.99471e-05	2.97052e-05	3.82028e+01	-1.41212e-06	-4.63111e+00	-9.15905e-14	-9.81208e+03	-3.74777e+04	1.12179e+00	-2.41974e-07
1.03632e+11	2.36827e+03	2.33523e+06	4.70056e+03	4.73867e+03	8.04460e-06	6.63393e-06	1.24387e+03	1.23924e+03	1.92976e-12	1.83839e-12	1.26481e+04	1.27796e+04	-2.47141e-01	-2.47449e-01	6.10734e+03	6.03292e+03	-2.70506e-01	-2.60145e-01	-1.28966e+06	-1.29953e+06	9.49572e+05	9.12027e+05	3.64246e+02	3.65379e+02	2.99315e-05	2.96904e-05	3.81027e+01	-1.41067e-06	-4.62380e+00	-9.13749e-14	-9.87562e+03	-3.75449e+04	1.13335e+00	-2.41095e-07
1.03904e+11	2.36958e+03	2.34031e+06	4.70301e+03	4.74102e+03	8.02850e-06	6.61928e-06	1.24383e+03	1.23922e+03	1.92638e-12	1.83522e-12	1.26540e+04	1.27852e+04	-2.46920e-01	-2.47274e-01	6.10813e+03	6.03303e+03	-2.70439e-01	-2.60163e-01	-1.28796e+06	-1.29790e+06	9.57235e+05	9.19623e+05	3.64277e+02	3.65422e+02	2.99159e-05	2.96757e-05	3.80027e+01	-1.40922e-06	-4.61653e+00	-9.11602e-14	-9.93913e+03	-3.76119e+04	1.14490e+00	-2.40220e-07
1.04176e+11	2.37088e+03	2.34540e+06	4.70546e+03	4.74336e+03	8.01247e-06	6.60468e-06	1.24380e+03	1.23919e+03	1.92302e-12	1.83207e-12	1.26598e+04	1.27908e+04	-2.46699e-01	-2.47100e-01	6.10891e+03	6.03314e+03	-2.70371e-01	-2.60181e-01	-1.28627e+06	-1.29628e+06	9.64896e+05	9.27217e+05	3.64308e+02	3.65465e+02	2.99004e-05	2.96610e-05	3.79028e+01	-1.40778e-06	-4.60926e+00	-9.09465e-14	-1.00026e+04	-3.76786e+04	1.15643e+00	-2.39347e-07
1.04448e+11	2.37219e+03	2.35048e+06	4.70790e+03	4.74571e+03	7.99650e-06	6.59015e-06	1.24377e+03	1.23917e+03	1.91966e-12	1.82893e-12	1.26657e+04	1.27963e+04	-2.46480e-01	-2.46927e-01	6.10969e+03	6.03325e+03	-2.70305e-01	-2.60200e-01	-1.28458e+06	-1.29465e+06	9.72549e+05	9.34804e+05	3.64340e+02	3.65508e+02	2.98848e-05	2.96464e-05	3.78031e+01	-1.40635e-06	-4.60206e+00	-9.07339e-14	-1.00661e+04	-3.77451e+04	1.16794e+00	-2.38477e-07
1.04720e+11	2.37351e+03	2.35555e+06	4.71035e+03	4.74805e+03	7.98061e-06	6.57568e-06	1.24374e+03	1.23915e+03	1.91632e-12	1.82580e-12	1.26715e+04	1.28019e+04	-2.46261e-01	-2.46754e-01	6.11046e+03	6.03335e+03	-2.70239e-01	-2.60220e-01	-1.28288e+06	-1.29301e+06	9.80196e+05	9.42385e+05	3.64372e+02	3.65551e+02	2.98694e-05	2.96318e-05	3.77037e+01	-1.40493e-06	-4.59490e+00	-9.05222e-14	-1.01295e+04	-3.78114e+04	1.17943e+00	-2.37610e-07
1.04992e+11	2.37482e+03	2.36062e+06	4.71278e+03	4.75039e+03	7.96478e-06	6.56126e-06	1.24371e+03	1.23912e+03	1.91300e-12	1.82269e-12	1.26774e+04	1.28074e+04	-2.46044e-01	-2.46582e-01	6.11123e+03	6.03344e+03	-2.70173e-01	-2.60240e-01	-1.28119e+06	-1.29138e+06	9.87840e+05	9.49962e+05	3.64404e+02	3.65595e+02	2.98539e-05	2.96172e-05	3.76043e+01	-1.40351e-06	-4.58777e+00	-9.03116e-14	-1.01928e+04	-3.78775e+04	1.19090e+00	-2.36746e-07
1.05264e+11	2.37613e+03	2.36569e+06	4.71522e+03	4.75272e+03	7.94901e-06	6.54691e-06	1.24368e+03	1.23910e+03	1.90968e-12	1.81958e-12	1.26832e+04	1.28130e+04	-2.45827e-01	-2.46411e-01	6.11199e+03	6.03354e+03	-2.70108e-01	-2.60260e-01	-1.27949e+06	-1.28975e+06	9.95482e+05	9.57539e+05	3.64436e+02	3.65638e+02	2.98385e-05	2.96026e-05	3.75051e+01	-1.40210e-06	-4.58066e+00	-9.01019e-14	-1.02561e+04	-3.79433e+04	1.20236e+00	-2.35885e-07
1.05536e+11	2.37744e+03	2.37075e+06	4.71765e+03	4.75505e+03	7.93331e-06	6.53261e-06	1.24365e+03	1.23908e+03	1.90638e-12	1.81648e-12	1.26890e+04	1.28185e+04	-2.45612e-01	-2.46241e-01	6.11276e+03	6.03363e+03	-2.70044e-01	-2.60281e-01	-1.27780e+06	-1.28811e+06	1.00312e+06	9.65111e+05	3.64467e+02	3.65681e+02	2.98231e-05	2.95881e-05	3.74060e+01	-1.40070e-06	-4.57357e+00	-8.98931e-14	-1.03194e+04	-3.80089e+04	1.21379e+00	-2.35026e-07
1.05808e+11	2.37874e+03	2.37581e+06	4.72008e+03	4.75738e+03	7.91767e-06	6.51837e-06	1.24362e+03	1.23905e+03	1.90309e-12	1.81340e-12	1.26948e+04	1.28240e+04	-2.45397e-01	-2.46072e-01	6.11351e+03	6.03371e+03	-2.69980e-01	-2.60302e-01	-1.27610e+06	-1.28648e+06	1.01075e+06	9.72680e+05	3.64499e+02	3.65724e+02	2.98078e-05	2.95736e-05	3.73071e+01	-1.39930e-06	-4.56652e+00	-8.96854e-14	-1.03827e+04	-3.80743e+04	1.22521e+00	-2.34171e-07
1.06080e+11	2.38005e+03	2.38087e+06	4.72250e+03	4.75971e+03	7.90209e-06	6.50418e-06	1.24359e+03	1.23903e+03	1.89981e-12	1.81033e-12	1.27006e+04	1.28295e+04	-2.45183e-01	-2.45903e-01	6.11426e+03	6.03380e+03	-2.69916e-01	-2.60323e-01	-1.27440e+06	-1.28485e+06	1.01838e+06	9.80245e+05	3.64531e+02	3.65768e+02	2.97925e-05	2.95591e-05	3.72083e+01	-1.39791e-06	-4.55950e+00	-8.94786e-14	-1.04460e+04	-3.81395e+04	1.23661e+00	-2.33318e-07
1.06352e+11	2.38135e+03	2.38592e+06	4.72493e+03	4.76204e+03	7.88658e-06	6.49005e-06	1.24356e+03	1.23901e+03	1.89654e-12	1.80727e-12	1.27064e+04	1.28350e+04	-2.44969e-01	-2.45735e-01	6.11501e+03	6.03388e+03	-2.69853e-01	-2.60345e-01	-1.27270e+06	-1.28321e+06	1.02601e+06	9.87807e+05	3.64563e+02	3.65810e+02	2.97772e-05	2.95447e-05	3.71096e+01	-1.39653e-06	-4.55250e+00	-8.92727e-14	-1.05092e+04	-3.82045e+04	1.24799e+00	-2.32468e-07
1.06624e+11	2.38264e+03	2.39096e+06	4.72735e+03	4.76436e+03	7.87113e-06	6.47598e-06	1.24353e+03	1.23898e+03	1.89328e-12	1.80422e-12	1.27122e+04	1.28405e+04	-2.44757e-01	-2.45568e-01	6.11576e+03	6.03395e+03	-2.69791e-01	-2.60367e-01	-1.27100e+06	-1.28158e+06	1.03364e+06	9.95366e+05	3.64594e+02	3.65854e+02	2.97619e-05	2.95303e-05	3.70111e+01	-1.39515e-06	-4.54553e+00	-8.90678e-14	-1.05723e+04	-3.82692e+04	1.25935e+00	-2.31620e-07
1.06896e+11	2.38394e+03	2.39600e+06	4.72976e+03	4.76668e+03	7.85575e-06	6.46197e-06	1.24350e+03	1.23896e+03	1.89004e-12	1.80118e-12	1.27179e+04	1.28460e+04	-2.44546e-01	-2.45402e-01	6.11650e+03	6.03402e+03	-2.69729e-01	-2.60389e-01	-1.26930e+06	-1.27994e+06	1.04125e+06	1.00292e+06	3.64626e+02	3.65897e+02	2.97467e-05	2.95160e-05	3.69127e+01	-1.39378e-06	-4.53859e+00	-8.88639e-14	-1.06355e+04	-3.83337e+04	1.27069e+00	-2.30776e-07
1.07168e+11	2.38524e+03	2.40104e+06	4.73218e+03	4.76899e+03	7.84042e-06	6.44801e-06	1.24347e+03	1.23894e+03	1.88681e-12	1.79815e-12	1.27237e+04	1.28515e+04	-2.44336e-01	-2.45236e-01	6.11724e+03	6.03409e+03	-2.69667e-01	-2.60412e-01	-1.26761e+06	-1.27830e+06	1.04887e+06	1.01047e+06	3.64658e+02	3.65940e+02	2.97316e-05	2.95016e-05	3.68145e+01	-1.39242e-06	-4.53167e+00	-8.86609e-14	-1.06986e+04	-3.83980e+04	1.28201e+00	-2.29934e-07
1.07440e+11	2.38653e+03	2.40607e+06	4.73459e+03	4.77130e+03	7.82516e-06	6.43410e-06	1.24344e+03	1.23892e+03	1.88359e-12	1.79513e-12	1.27294e+04	1.28569e+04	-2.44126e-01	-2.45071e-01	6.11797e+03	6.03416e+03	-2.69606e-01	-2.60435e-01	-1.26591e+06	-1.27667e+06	1.05649e+06	1.01803e+06	3.64688e+02	3.65982e+02	2.97164e-05	2.94873e-05	3.67163e+01	-1.39106e-06	-4.52476e+00	-8.84587e-14	-1.07617e+04	-3.84621e+04	1.29332e+00	-2.29094e-07
1.07712e+11	2.38781e+03	2.41110e+06	4.73700e+03	4.77362e+03	7.80995e-06	6.42025e-06	1.24341e+03	1.23889e+03	1.88038e-12	1.79212e-12	1.27352e+04	1.28624e+04	-2.43918e-01	-2.44907e-01	6.11870e+03	6.03423e+03	-2.69545e-01	-2.60459e-01	-1.26421e+06	-1.27503e+06	1.06410e+06	1.02557e+06	3.64719e+02	3.66024e+02	2.97013e-05	2.94731e-05	3.66181e+01	-1.38970e-06	-4.51787e+00	-8.82573e-14	-1.08249e+04	-3.85260e+04	1.30462e+00	-2.28256e-07
1.07984e+11	2.38910e+03	2.41613e+06	4.73940e+03	4.77592e+03	7.79481e-06	6.40645e-06	1.24338e+03	1.23887e+03	1.87718e-12	1.78913e-12	1.27409e+04	1.28678e+04	-2.43710e-01	-2.44744e-01	6.11943e+03	6.03429e+03	-2.69485e-01	-2.60483e-01	-1.26251e+06	-1.27339e+06	1.07171e+06	1.03312e+06	3.64751e+02	3.66067e+02	2.96862e-05	2.94588e-05	3.65203e+01	-1.38836e-06	-4.51103e+00	-8.80571e-14	-1.08879e+04	-3.85897e+04	1.31589e+00	-2.27422e-07
1.08256e+11	2.39038e+03	2.42115e+06	4.74181e+03	4.77823e+03	7.77973e-06	6.39271e-06	1.24335e+03	1.23885e+03	1.87400e-12	1.78614e-12	1.27466e+04	1.28733e+04	-2.43504e-01	-2.44581e-01	6.12015e+03	6.03434e+03	-2.69426e-01	-2.60507e-01	-1.26081e+06	-1.27176e+06	1.07931e+06	1.04066e+06	3.64782e+02	3.66109e+02	2.96712e-05	2.94446e-05	3.64225e+01	-1.38702e-06	-4.50420e+00	-8.78577e-14	-1.09510e+04	-3.86531e+04	1.32714e+00	-2.26590e-07
1.08528e+11	2.39166e+03	2.42616e+06	4.74421e+03	4.78053e+03	7.76471e-06	6.37903e-06	1.24332e+03	1.23883e+03	1.87083e-12	1.78317e-12	1.27523e+04	1.28787e+04	-2.43298e-01	-2.44419e-01	6.12087e+03	6.03440e+03	-2.69366e-01	-2.60532e-01	-1.25910e+06	-1.27012e+06	1.08691e+06	1.04820e+06	3.64813e+02	3.66151e+02	2.96562e-05	2.94304e-05	3.63249e+01	-1.38569e-06	-4.49740e+00	-8.76592e-14	-1.10140e+04	-3.87163e+04	1.33838e+00	-2.25761e-07
1.08800e+11	2.39294e+03	2.43118e+06	4.74660e+03	4.78283e+03	7.74975e-06	6.36539e-06	1.24329e+03	1.23880e+03	1.86766e-12	1.78020e-12	1.27580e+04	1.28841e+04	-2.43093e-01	-2.44258e-01	6.12159e+03	6.03445e+03	-2.69308e-01	-2.60556e-01	-1.25740e+06	-1.26848e+06	1.09451e+06	1.05573e+06	3.64844e+02	3.66194e+02	2.96412e-05	2.94163e-05	3.62274e+01	-1.38436e-06	-4.49064e+00	-8.74617e-14	-1.10769e+04	-3.87793e+04	1.34960e+00	-2.24935e-07
1.09072e+11	2.39423e+03	2.43618e+06	4.74900e+03	4.78513e+03	7.73485e-06	6.35181e-06	1.24327e+03	1.23878e+03	1.86451e-12	1.77725e-12	1.27637e+04	1.28895e+04	-2.42888e-01	-2.44098e-01	6.12230e+03	6.03449e+03	-2.69250e-01	-2.60582e-01	-1.25570e+06	-1.26684e+06	1.10210e+06	1.06326e+06	3.64875e+02	3.66236e+02	2.96263e-05	2.94021e-05	3.61301e+01	-1.38304e-06	-4.48390e+00	-8.72650e-14	-1.11398e+04	-3.88421e+04	1.36080e+00	-2.24111e-07
1.09344e+11	2.39550e+03	2.44119e+06	4.75139e+03	4.78742e+03	7.72001e-06	6.33829e-06	1.24324e+03	1.23876e+03	1.86137e-12	1.77430e-12	1.27694e+04	1.28949e+04	-2.42685e-01	-2.43938e-01	6.12300e+03	6.03454e+03	-2.69192e-01	-2.60607e-01	-1.25400e+06	-1.26520e+06	1.10969e+06	1.07079e+06	3.64906e+02	3.66278e+02	2.96113e-05	2.93881e-05	3.60329e+01	-1.38172e-06	-4.47719e+00	-8.70692e-14	-1.12027e+04	-3.89047e+04	1.37199e+00	-2.23290e-07
1.09616e+11	2.39678e+03	2.44618e+06	4.75378e+03	4.78971e+03	7.70522e-06	6.32481e-06	1.24321e+03	1.23874e+03	1.85824e-12	1.77137e-12	1.27751e+04	1.29003e+04	-2.42482e-01	-2.43779e-01	6.12371e+03	6.03458e+03	-2.69135e-01	-2.60633e-01	-1.25229e+06	-1.26356e+06	1.11728e+06	1.07831e+06	3.64937e+02	3.66320e+02	2.95965e-05	2.93740e-05	3.59358e+01	-1.38041e-06	-4.47049e+00	-8.68742e-14	-1.12656e+04	-3.89671e+04	1.38316e+00	-2.22471e-07
1.09888e+11	2.39805e+03	2.45118e+06	4.75616e+03	4.79200e+03	7.69050e-06	6.31139e-06	1.24318e+03	1.23872e+03	1.85513e-12	1.76845e-12	1.27808e+04	1.29057e+04	-2.42281e-01	-2.43621e-01	6.12441e+03	6.03461e+03	-2.69078e-01	-2.60660e-01	-1.25059e+06	-1.26192e+06	1.12486e+06	1.08583e+06	3.64968e+02	3.66363e+02	2.95816e-05	2.93600e-05	3.58389e+01	-1.37911e-06	-4.46382e+00	-8.66802e-14	-1.13284e+04	-3.90293e+04	1.39431e+00	-2.21655e-07
1.10160e+11	2.39933e+03	2.45617e+06	4.75855e+03	4.79429e+03	7.67583e-06	6.29802e-06	1.24315e+03	1.23869e+03	1.85202e-12	1.76553e-12	1.27864e+04	1.29111e+04	-2.42080e-01	-2.43463e-01	6.12510e+03	6.03465e+03	-2.69021e-01	-2.60686e-01	-1.24889e+06	-1.26028e+06	1.13244e+06	1.09335e+06	3.65000e+02	3.66405e+02	2.95668e-05	2.93460e-05	3.57421e+01	-1.37781e-06	-4.45719e+00	-8.64870e-14	-1.13912e+04	-3.90913e+04	1.40544e+00	-2.20842e-07
1.10432e+11	2.40061e+03	2.46115e+06	4.76093e+03	4.79657e+03	7.66123e-06	6.28471e-06	1.24312e+03	1.23867e+03	1.84893e-12	1.76263e-12	1.27921e+04	1.29165e+04	-2.41880e-01	-2.43307e-01	6.12579e+03	6.03468e+03	-2.68966e-01	-2.60714e-01	-1.24718e+06	-1.25863e+06	1.14001e+06	1.10086e+06	3.65031e+02	3.66448e+02	2.95520e-05	2.93320e-05	3.56454e+01	-1.37652e-06	-4.45059e+00	-8.62946e-14	-1.14539e+04	-3.91530e+04	1.41655e+00	-2.20031e-07
1.10704e+11	2.40188e+03	2.46613e+06	4.76330e+03	4.79885e+03	7.64668e-06	6.27144e-06	1.24310e+03	1.23865e+03	1.84584e-12	1.75974e-12	1.27977e+04	1.29218e+04	-2.41681e-01	-2.43150e-01	6.12648e+03	6.03470e+03	-2.68910e-01	-2.60741e-01	-1.24547e+06	-1.25699e+06	1.14759e+06	1.10837e+06	3.65062e+02	3.66490e+02	2.95373e-05	2.93181e-05	3.55489e+01	-1.37523e-06	-4.44401e+00	-8.61031e-14	-1.15167e+04	-3.92146e+04	1.42765e+00	-2.19223e-07
1.10976e+11	2.40315e+03	2.47111e+06	4.76568e+03	4.80113e+03	7.63218e-06	6.25823e-06	1.24307e+03	1.23863e+03	1.84277e-12	1.75686e-12	1.28033e+04	1.29272e+04	-2.41482e-01	-2.42995e-01	6.12717e+03	6.03472e+03	-2.68855e-01	-2.60769e-01	-1.24377e+06	-1.25535e+06	1.15515e+06	1.11588e+06	3.65093e+02	3.66532e+02	2.95226e-05	2.93041e-05	3.54525e+01	-1.37395e-06	-4.43745e+00	-8.59125e-14	-1.15794e+04	-3.92759e+04	1.43874e+00	-2.18417e-07
1.11248e+11	2.40442e+03	2.47608e+06	4.76805e+03	4.80340e+03	7.61774e-06	6.24507e-06	1.24304e+03	1.23861e+03	1.83971e-12	1.75398e-12	1.28089e+04	1.29325e+04	-2.41285e-01	-2.42840e-01	6.12785e+03	6.03474e+03	-2.68801e-01	-2.60797e-01	-1.24206e+06	-1.25370e+06	1.16272e+06	1.12338e+06	3.65125e+02	3.66574e+02	2.95079e-05	2.92903e-05	3.53562e+01	-1.37268e-06	-4.43092e+00	-8.57227e-14	-1.16420e+04	-3.93370e+04	1.44980e+00	-2.17614e-07
1.11520e+11	2.40569e+03	2.48105e+06	4.77042e+03	4.80568e+03	7.60336e-06	6.23195e-06	1.24301e+03	1.23859e+03	1.83665e-12	1.75112e-12	1.28145e+04	1.29379e+04	-2.41088e-01	-2.42686e-01	6.12852e+03	6.03476e+03	-2.68747e-01	-2.60825e-01	-1.24035e+06	-1.25206e+06	1.17028e+06	1.13088e+06	3.65156e+02	3.66617e+02	2.94932e-05	2.92764e-05	3.52600e+01	-1.37141e-06	-4.42440e+00	-8.55338e-14	-1.17047e+04	-3.93980e+04	1.46085e+00	-2.16813e-07
1.11792e+11	2.40695e+03	2.48601e+06	4.77278e+03	4.80795e+03	7.58904e-06	6.21889e-06	1.24299e+03	1.23857e+03	1.83361e-12	1.74827e-12	1.28202e+04	1.29432e+04	-2.40892e-01	-2.42533e-01	6.12920e+03	6.03478e+03	-2.68693e-01	-2.60854e-01	-1.23865e+06	-1.25042e+06	1.17784e+06	1.13838e+06	3.65186e+02	3.66658e+02	2.94786e-05	2.92626e-05	3.51640e+01	-1.37015e-06	-4.41791e+00	-8.53456e-14	-1.17673e+04	-3.94587e+04	1.47188e+00	-2.16014e-07
1.12064e+11	2.40821e+03	2.49097e+06	4.77515e+03	4.81022e+03	7.57477e-06	6.20588e-06	1.24296e+03	1.23855e+03	1.83058e-12	1.74543e-12	1.28257e+04	1.29485e+04	-2.40697e-01	-2.42380e-01	6.12987e+03	6.03479e+03	-2.68640e-01	-2.60883e-01	-1.23694e+06	-1.24877e+06	1.18539e+06	1.14588e+06	3.65217e+02	3.66700e+02	2.94640e-05	2.92488e-05	3.50681e+01	-1.36889e-06	-4.41144e+00	-8.51583e-14	-1.18299e+04	-3.95192e+04	1.48290e+00	-2.15218e-07
1.12336e+11	2.40948e+03	2.49593e+06	4.77751e+03	4.81248e+03	7.56055e-06	6.19292e-06	1.24293e+03	1.23853e+03	1.82756e-12	1.74259e-12	1.28313e+04	1.29538e+04	-2.40502e-01	-2.42228e-01	6.13053e+03	6.03479e+03	-2.68587e-01	-2.60912e-01	-1.23523e+06	-1.24712e+06	1.19295e+06	1.15337e+06	3.65248e+02	3.66742e+02	2.94495e-05	2.92350e-05	3.49723e+01	-1.36764e-06	-4.40501e+00	-8.49718e-14	-1.18924e+04	-3.95795e+04	1.49390e+00	-2.14425e-07
1.12608e+11	2.41074e+03	2.50088e+06	4.77987e+03	4.81474e+03	7.54639e-06	6.18000e-06	1.24290e+03	1.23851e+03	1.82456e-12	1.73977e-12	1.28369e+04	1.29591e+04	-2.40308e-01	-2.42077e-01	6.13120e+03	6.03480e+03	-2.68535e-01	-2.60942e-01	-1.23352e+06	-1.24548e+06	1.20049e+06	1.16085e+06	3.65279e+02	3.66784e+02	2.94349e-05	2.92213e-05	3.48766e+01	-1.36639e-06	-4.39859e+00	-8.47862e-14	-1.19549e+04	-3.96396e+04	1.50488e+00	-2.13634e-07
1.12880e+11	2.41200e+03	2.50582e+06	4.78222e+03	4.81700e+03	7.53229e-06	6.16714e-06	1.24288e+03	1.23849e+03	1.82156e-12	1.73696e-12	1.28425e+04	1.29644e+04	-2.40116e-01	-2.41926e-01	6.13185e+03	6.03480e+03	-2.68483e-01	-2.60972e-01	-1.23181e+06	-1.24383e+06	1.20804e+06	1.16834e+06	3.65311e+02	3.66826e+02	2.94204e-05	2.92076e-05	3.47811e+01	-1.36515e-06	-4.39221e+00	-8.46013e-14	-1.20174e+04	-3.96995e+04	1.51584e+00	-2.12845e-07
1.13152e+11	2.41326e+03	2.51077e+06	4.78457e+03	4.81926e+03	7.51824e-06	6.15433e-06	1.24285e+03	1.23847e+03	1.81857e-12	1.73415e-12	1.28480e+04	1.29697e+04	-2.39931e-01	-2.41776e-01	6.13251e+03	6.03479e+03	-2.68433e-01	-2.61003e-01	-1.23010e+06	-1.24218e+06	1.21558e+06	1.17582e+06	3.65342e+02	3.66869e+02	2.94060e-05	2.91939e-05	3.46857e+01	-1.36392e-06	-4.38585e+00	-8.44173e-14	-1.20798e+04	-3.97592e+04	1.52679e+00	-2.12059e-07
1.13424e+11	2.41452e+03	2.51570e+06	4.78692e+03	4.82151e+03	7.50425e-06	6.14156e-06	1.24282e+03	1.23845e+03	1.81559e-12	1.73136e-12	1.28536e+04	1.29750e+04	-2.39732e-01	-2.41627e-01	6.13316e+03	6.03479e+03	-2.68381e-01	-2.61033e-01	-1.22839e+06	-1.24053e+06	1.22311e+06	1.18329e+06	3.65373e+02	3.66911e+02	2.93915e-05	2.91802e-05	3.45905e+01	-1.36269e-06	-4.37951e+00	-8.42340e-14	-1.21422e+04	-3.98187e+04	1.53773e+00	-2.11275e-07
1.13696e+11	2.41577e+03	2.52064e+06	4.78927e+03	4.82377e+03	7.49030e-06	6.12884e-06	1.24280e+03	1.23842e+03	1.81262e-12	1.72857e-12	1.28591e+04	1.29803e+04	-2.39541e-01	-2.41478e-01	6.13381e+03	6.03478e+03	-2.68330e-01	-2.61064e-01	-1.22668e+06	-1.23889e+06	1.23065e+06	1.19077e+06	3.65403e+02	3.66952e+02	2.93771e-05	2.91666e-05	3.44953e+01	-1.36146e-06	-4.37318e+00	-8.40516e-14	-1.22046e+04	-3.98780e+04	1.54864e+00	-2.10494e-07
