# This is an exemplary isentrope for a harzburgitic mantle composition, using the
# Birch-Murnaghan equation of state, and computed by the BurnMan software. Other compositions, equations of
# state, and software packages are supported as well, as long as the their results are in the format
# below.
#
# POINTS: 501 
# depth (m), pressure (Pa), temperature (K), density (kg/m^3), gravity (m/s^2), thermal expansivity (1/K), specific heat (J/K/kg), compressibility (1/Pa)
depth                   pressure                temperature             density                 gravity                 thermal_expansivity     specific_heat           compressibility
4.707852E+05	1.600140E+10	1.893893E+03	3.782589E+03	9.973682E+00	2.459359E-05	1.233580E+03	5.023882E-12 
4.763898E+05	1.621289E+10	1.895890E+03	3.787672E+03	9.974857E+00	2.446327E-05	1.233224E+03	5.001463E-12 
4.819945E+05	1.642467E+10	1.897880E+03	3.789882E+03	9.976026E+00	2.433658E-05	1.232879E+03	4.979589E-12 
4.875990E+05	1.663667E+10	1.899862E+03	3.794008E+03	9.977193E+00	2.421028E-05	1.232536E+03	4.957773E-12 
4.932035E+05	1.684887E+10	1.901838E+03	3.799037E+03	9.978361E+00	2.408398E-05	1.232192E+03	4.935956E-12 
4.988082E+05	1.706136E+10	1.903805E+03	3.801246E+03	9.979543E+00	2.396083E-05	1.231857E+03	4.914613E-12 
5.044128E+05	1.727407E+10	1.905766E+03	3.805359E+03	9.980727E+00	2.383832E-05	1.231525E+03	4.893367E-12 
5.100175E+05	1.748699E+10	1.907719E+03	3.810335E+03	9.981911E+00	2.371581E-05	1.231192E+03	4.872120E-12 
5.156220E+05	1.770018E+10	1.909666E+03	3.812542E+03	9.983105E+00	2.359614E-05	1.230868E+03	4.851303E-12 
5.212265E+05	1.791359E+10	1.911605E+03	3.816639E+03	9.984302E+00	2.347732E-05	1.230546E+03	4.830615E-12 
5.268312E+05	1.812722E+10	1.913537E+03	3.820035E+03	9.985500E+00	2.335849E-05	1.230225E+03	4.809926E-12 
5.324358E+05	1.834110E+10	1.915460E+03	3.828177E+03	9.986677E+00	2.307888E-05	1.229396E+03	4.769132E-12 
5.380402E+05	1.855551E+10	1.917362E+03	3.838087E+03	9.987848E+00	2.273458E-05	1.228365E+03	4.720250E-12 
5.436450E+05	1.877051E+10	1.919239E+03	3.847997E+03	9.989018E+00	2.239027E-05	1.227333E+03	4.671366E-12 
5.492495E+05	1.898614E+10	1.921087E+03	3.864638E+03	9.990079E+00	2.180785E-05	1.225492E+03	4.598445E-12 
5.548540E+05	1.920280E+10	1.922889E+03	3.884539E+03	9.991086E+00	2.111009E-05	1.223259E+03	4.513880E-12 
5.604588E+05	1.942061E+10	1.924637E+03	3.904440E+03	9.992094E+00	2.041230E-05	1.221026E+03	4.429312E-12 
5.660632E+05	1.963947E+10	1.926335E+03	3.916346E+03	9.993002E+00	2.001121E-05	1.219756E+03	4.379200E-12 
5.716678E+05	1.985893E+10	1.928009E+03	3.924361E+03	9.993862E+00	1.975445E-05	1.218954E+03	4.345852E-12 
5.772725E+05	2.007886E+10	1.929663E+03	3.932376E+03	9.994721E+00	1.949768E-05	1.218152E+03	4.312502E-12 
5.828770E+05	2.029922E+10	1.931301E+03	3.937258E+03	9.995575E+00	1.935529E-05	1.217735E+03	4.291063E-12 
5.884815E+05	2.051984E+10	1.932930E+03	3.940835E+03	9.996427E+00	1.926054E-05	1.217478E+03	4.274588E-12 
5.940862E+05	2.074073E+10	1.934553E+03	3.944793E+03	9.997278E+00	1.916580E-05	1.217220E+03	4.258112E-12 
5.996908E+05	2.096180E+10	1.936170E+03	3.949383E+03	9.998144E+00	1.907292E-05	1.216969E+03	4.241915E-12 
6.052952E+05	2.118313E+10	1.937781E+03	3.951531E+03	9.999013E+00	1.898066E-05	1.216719E+03	4.225812E-12 
6.109000E+05	2.140468E+10	1.939386E+03	3.955478E+03	9.999882E+00	1.888840E-05	1.216469E+03	4.209707E-12 
6.165045E+05	2.162640E+10	1.940985E+03	3.960026E+03	1.000074E+01	1.879794E-05	1.216224E+03	4.193869E-12 
6.221090E+05	2.184838E+10	1.942579E+03	3.962179E+03	1.000159E+01	1.870791E-05	1.215981E+03	4.178097E-12 
6.277138E+05	2.207058E+10	1.944166E+03	3.966122E+03	1.000244E+01	1.861788E-05	1.215738E+03	4.162325E-12 
6.333182E+05	2.229296E+10	1.945748E+03	3.970606E+03	1.000341E+01	1.853031E-05	1.215502E+03	4.146934E-12 
6.389230E+05	2.251561E+10	1.947324E+03	3.972736E+03	1.000441E+01	1.844311E-05	1.215267E+03	4.131601E-12 
6.445275E+05	2.273845E+10	1.948895E+03	3.979872E+03	1.000540E+01	1.835592E-05	1.215032E+03	4.116269E-12 
6.501320E+05	2.296295E+10	1.950513E+03	4.088504E+03	1.000560E+01	2.108821E-05	1.229966E+03	3.993297E-12 
6.557368E+05	2.319388E+10	1.952349E+03	4.207284E+03	1.000572E+01	2.406315E-05	1.246206E+03	3.861061E-12 
6.613412E+05	2.343154E+10	1.954411E+03	4.307482E+03	1.000576E+01	2.669788E-05	1.260614E+03	3.742047E-12 
6.669458E+05	2.367333E+10	1.956604E+03	4.319593E+03	1.000503E+01	2.660268E-05	1.260336E+03	3.729135E-12 
6.725505E+05	2.391558E+10	1.958801E+03	4.321886E+03	1.000430E+01	2.650747E-05	1.260057E+03	3.716223E-12 
6.781550E+05	2.415799E+10	1.960992E+03	4.325991E+03	1.000362E+01	2.641337E-05	1.259782E+03	3.703447E-12 
6.837595E+05	2.440056E+10	1.963178E+03	4.330567E+03	1.000300E+01	2.632071E-05	1.259510E+03	3.690852E-12 
6.893642E+05	2.464337E+10	1.965360E+03	4.332837E+03	1.000239E+01	2.622804E-05	1.259239E+03	3.678257E-12 
6.949688E+05	2.488635E+10	1.967537E+03	4.336919E+03	1.000176E+01	2.613675E-05	1.258972E+03	3.665829E-12 
