# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 51 16
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1307.761820162041 20000.0 588.763993915498 3252.8006983761293 2.7379367369804502e-05 1147.4048802909335 8.605804641457334 4.986190728083569 -13507618.705588581
1352.8017945994873 20000.0 612.2393203383479 3250.6986592144676 2.7691155553674647e-05 1156.4743535728458 8.59441434234173 4.977913406424845 -13480574.877547506
1397.841769036935 20000.0 636.4621209730697 3248.506863525162 2.7995971660981305e-05 1164.998583248356 8.582539533742201 4.969289251082217 -13452456.997092487
1442.8817434728535 20000.0 661.4616417346521 3246.221837068902 2.8295158085869674e-05 1173.025185767148 8.570161583793718 4.960305429968035 -13423230.74134947
1487.921717910217 20000.0 687.2676684451876 3243.839925694364 2.8589999017207006e-05 1180.5982477393907 8.557260896442246 4.950948483047765 -13392860.458173644
1532.9616923475803 20000.0 713.910552576759 3241.3572624492995 2.888173162699144e-05 1187.7586935146328 8.543816789135338 4.941204270766978 -13361309.141122222
1578.0016667849434 20000.0 741.4212560801612 3238.769847168214 2.9171551221441222e-05 1194.544610737096 8.529807712355886 4.931058030037248 -13328538.403145038
1623.0416412223071 20000.0 769.831361455161 3236.0734775403544 2.9460622852318613e-05 1200.9915509018008 8.515211013418709 4.920494284434014 -13294508.449234808
1668.081615659671 20000.0 799.1730388476501 3233.263535388263 2.9750099999058484e-05 1207.1328122694817 8.50000225287899 4.909496611507518 -13259178.04825072
1713.121590097034 20000.0 829.4791531169644 3230.3353885961133 3.0041112655414507e-05 1212.9996675225016 8.484156404515293 4.898048006647791 -13222504.504132845
1758.1615645343973 20000.0 860.7832037885265 3227.2840860842366 3.0334789870926557e-05 1218.6216086834092 8.46764688752762 4.886130557785644 -13184443.626727162
1803.2015389717603 20000.0 893.1193411210687 3224.1044103557215 3.0632264861846784e-05 1224.0265581010015 8.450445690093266 4.873725465224376 -13144949.702449074
1848.2415134091243 20000.0 926.5223596228818 3220.790855011852 3.09346838996477e-05 1229.2410702972177 8.432523259499714 4.860812986045415 -13103975.465026151
1893.2814878464876 20000.0 961.0276918521888 3217.3376233628896 3.12432143194232e-05 1234.2905220058042 8.413848453172491 4.84737239635941 -13061472.066579226
1938.3214622838507 20000.0 996.6713895992584 3213.7386023183208 3.155905414627182e-05 1239.1992958616502 8.394388409211645 4.833381926481372 -13017389.049323853
1983.361436721215 20000.0 1033.4900935166488 3209.987322680625 3.1883442992778046e-05 1243.9909598934153 8.37410836963641 4.818818679468552 -12971674.31820287
2028.4014111585773 20000.0 1071.5210215028828 3206.077001688681 3.2217669094645656e-05 1248.6884372708373 8.352971752196796 4.80365862649347 -12924274.114795482
2073.441385595942 20000.0 1110.8019211300814 3202.0004916504176 3.256308217286317e-05 1253.3141822127095 8.330939926157804 4.787876506483296 -12875132.99288919
2118.481360033305 20000.0 1151.3709453226895 3197.7500487185093 3.292111785719163e-05 1257.8903760942114 8.307971421036724 4.771445544447787 -12824193.796149615
2163.521334470668 20000.0 1193.266727874892 3193.3177039326847 3.32932891332486e-05 1262.4390726850877 8.284022995612402 4.754337755605651 -12771397.638380034
2208.5613089080316 20000.0 1236.5281994327258 3188.6949168411907 3.368121994437056e-05 1266.982416252395 8.259048472428912 4.736523540353594 -12716683.886929099
2253.6012833453956 20000.0 1281.194528062744 3183.8726343741173 3.408665787048143e-05 1271.5428347380425 8.232998817422272 4.717971670166369 -12659990.149882898
2298.641257782759 20000.0 1327.3050122218165 3178.84125436935 3.4511494458250523e-05 1276.1432564989152 8.205821911402765 4.698649172914337 -12601252.267768387
2343.6812322201217 20000.0 1374.8989497386065 3173.5905741929605 3.4957789279864276e-05 1280.8073487236463 8.177462260146664 4.678521195359492 -12540404.310601437
2388.7212066574857 20000.0 1424.0154860249831 3168.1097399504933 3.542779742704389e-05 1285.5597815403885 8.14786068892586 4.657550856945141 -12477378.581237102
2433.761181094849 20000.0 1474.6934369137846 3162.387191912297 3.5924001450656825e-05 1290.4265249961077 8.116954005013016 4.635699089264547 -12412105.62612576
2478.8011555322128 20000.0 1526.9710792845513 3156.410599372609 3.644914914019166e-05 1295.435188189258 8.084674603323473 4.612924452913644 -12344514.254750721
2523.8411299695754 20000.0 1580.8859071386867 3150.166789827385 3.700629804235858e-05 1300.6154103200436 8.050950026227683 4.5891829346812925 -12274531.569225945
2568.881104406939 20000.0 1636.4743654741692 3143.641703991765 3.7598865960497335e-05 1305.9993108102838 8.015702572801828 4.564427754428434 -12202083.005773276
2613.9210788443024 20000.0 1693.7714355227909 3136.8201555843852 3.823070510497881e-05 1311.622054205424 7.978848247971734 4.538608957770712 -12127092.390085367
2658.961053281666 20000.0 1752.810400663931 3129.6860139851165 3.89061583314518e-05 1317.5224405114786 7.940297010173868 4.511673409868115 -12049482.008923227
2704.00102771903 20000.0 1813.6222393625806 3122.2218108659595 3.963017191201798e-05 1323.7437264138628 7.899951129807508 4.4835641867214155 -11969172.7007097
2749.041002156393 20000.0 1876.2351648317674 3114.4087425808916 4.0408399705269544e-05 1330.3345385807147 7.857704738522554 4.454220331759564 -11886083.968378326
2794.080976593756 20000.0 1940.6739763269961 3106.2264807849074 4.124734630822043e-05 1337.3500310951197 7.81344268426442 4.423576383623627 -11800134.11834292
542.0822547256396 30000.000000000004 278.9324220068346 3301.022745242401 1.8418623414920525e-05 833.5944235627738 8.810541676970296 5.106241929643235 -13526162.52715268
587.1222291630386 30000.000000000004 294.1124546911305 3300.080984327217 1.9163047860285375e-05 865.9944925360263 8.805395923621928 5.102437790538642 -13513258.411158867
