# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 101 51
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1722.6233132040288 10000.0 829.4462746672422 3204.3662102088497 3.142992583164643e-05 1215.7799506529027 8.402702701685426 4.870729898169465 -13525433.87008787
1746.4522218085935 10000.0 845.8428488599179 3202.7108860191274 3.159727382847812e-05 1218.8069394656254 8.393798816296583 4.864378761931849 -13505474.270775117
1770.2811304131587 10000.0 862.5220966813496 3201.018934922722 3.176584673397285e-05 1221.7728149562474 8.384698601764391 4.857891089935265 -13485120.600953592
1794.1100390177241 10000.0 879.4890073366854 3199.289532240441 3.1935828646089725e-05 1224.6816764019302 8.375397645402135 4.851263982483005 -13464366.065467732
1817.938947622289 10000.0 896.748616155281 3197.521829833463 3.210740539300929e-05 1227.5375241510496 8.365891407583256 4.844494463595368 -13443203.749723945
1841.7678562268543 10000.0 914.3060039243172 3195.714955308052 3.228076494916848e-05 1230.3442677940602 8.356175217274254 4.837579478671848 -13421626.618599154
1865.596764831419 10000.0 932.166296068423 3193.868011182762 3.245609786340722e-05 1233.1057341762235 8.346244267343568 4.830515892048772 -13399627.515367052
1889.4256734359844 10000.0 950.3346616668944 3191.980074015993 3.2633597701244845e-05 1235.8256752827685 8.336093609632835 4.8233004844467535 -13377199.160645807
1913.25458204055 10000.0 968.816312299191 3190.0501934916274 3.2813461503430576e-05 1238.5077760270474 8.325718149775652 4.815929950301803 -13354334.151371257
1937.0834906451146 10000.0 987.616500708505 3188.077391460299 3.299589026305108e-05 1241.1556619722894 8.31511264174794 4.808400894973531 -13331024.959799673
1960.9123992496802 10000.0 1006.7405192722025 3186.0606609336514 3.318108942364231e-05 1243.7729070179848 8.304271682132645 4.800709831823374 -13307263.932544762
1984.7413078542456 10000.0 1026.193698266888 3183.9989650287557 3.3369269400938296e-05 1246.3630410824867 8.293189704080099 4.7928531791551965 -13283043.289653424
2008.5702164588104 10000.0 1045.9814039147657 3181.8912358596363 3.35606461311016e-05 1248.9295578143854 8.281860970943937 4.78482725701009 -13258355.123725524
2032.3991250633755 10000.0 1066.1090361967417 3179.736373372608 3.3755441648520555e-05 1251.4759223663025 8.270279569570635 4.776628283806463 -13233191.399082905
2056.2280336679405 10000.0 1086.5820264164481 3177.533244121897 3.39538846965298e-05 1254.0055792662874 8.25843940321912 4.768252372815944 -13207543.950993467
2080.056942272506 10000.0 1107.4058344979858 3175.2806799816954 3.415621137472202e-05 1256.521960423773 8.246334184084617 4.759695528464691 -13181404.484956434
2103.8858508770713 10000.0 1128.5859459986768 3172.97747679054 3.436266582686262e-05 1259.0284933092055 8.233957425399026 4.75095364244905 -13154764.576055357
2127.714759481636 10000.0 1150.127868816514 3170.622392923526 3.457350097381892e-05 1261.5286093490429 8.221302433077371 4.742022489653429 -13127615.66838593
2151.5436680862013 10000.0 1172.0371295702093 3168.2141477875443 3.4788979296356124e-05 1264.0257525808033 8.208362296877466 4.732897723857377 -13099949.074566057
2175.3725766907664 10000.0 1194.3192696278575 3165.751420234288 3.500937367316027e-05 1266.5233886163119 8.195129881036845 4.7235748732177045 -13071755.975336377
2199.201485295332 10000.0 1216.9798407581106 3163.232846885361 3.5234968280017535e-05 1269.0250139653956 8.181597814347876 4.7140493355103 -13043027.41925982
2223.030393899897 10000.0 1240.0244003755024 3160.6570203633296 3.546605955672581e-05 1271.5341657768333 8.167758479628255 4.704316373114969 -13013754.32252961
2246.859302504461 10000.0 1263.458506349064 3158.022487422019 3.570295724904884e-05 1274.0544320588276 8.153604002540302 4.694371107725179 -12983927.468895663
2270.688211109027 10000.0 1287.2877113406123 3155.327746968777 3.594598553385502e-05 1276.5894624473656 8.139126239707947 4.684208514762989 -12953537.50972025
2294.5171197135924 10000.0 1311.5175566361208 3152.571247970777 3.6195484236530426e-05 1279.1429795979088 8.1243167660755 4.673823417477675 -12922574.96417453
2318.346028318158 10000.0 1336.1535654302745 3149.75138723672 3.645181015083344e-05 1281.7187912839831 8.109166861446857 4.6632104807045955 -12891030.219588518
2342.1749369227227 10000.0 1361.2012355206496 3146.8665070644865 3.671533847258892e-05 1284.3208032955624 8.093667496137797 4.652364204258689 -12858893.531967985
2366.003845527288 10000.0 1386.6660313639964 3143.914892744453 3.6986464360022746e-05 1286.9530332407837 8.077809315667338 4.641278915934617 -12826155.026692992
2389.832754131852 10000.0 1412.553375442616 3140.8947699071523 3.7265604635148674e-05 1289.619625366901 8.061582624406542 4.629948764082831 -12792804.699413797
2413.6616627364183 10000.0 1438.8686388839776 3137.804301702942 3.7553199642460656e-05 1292.3248665304855 8.044977368094928 4.618367709727962 -12758832.41716128
2437.4905713409835 10000.0 1465.6171312712386 3134.641585800083 3.784971528330356e-05 1295.073203463188 8.027983115125126 4.606529518192558 -12724227.919690397
2461.319479945548 10000.0 1492.8040895763208 3131.4046511863216 3.815564524673663e-05 1297.869261498267 8.010589036485989 4.594427750185546 -12688980.821076784
2485.1483885501134 10000.0 1520.4346661404861 3128.0914547575567 3.84715134605148e-05 1300.7178649447244 7.992783884242562 4.582055752310663 -12653080.611588186
