# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 51 16
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
542.5588671675619 30000.000000000004 273.0 3226.7275187487094 0.0 829.9104801964563 176043.0376506157 5.034091485305877 -13515101.038674394
586.099095269802 30000.000000000004 287.42791277457917 3226.7275187487094 0.0 860.7022111706837 176043.03765050942 5.031304151896282 -13502901.248468636
629.639323372042 30000.000000000004 302.09308213843445 3226.7275187487094 0.0 888.9475143342478 176043.03765039766 5.0283704770498225 -13490068.239344537
673.1795514742821 30000.000000000004 317.0323174528418 3226.7275187487094 0.0 914.8969252663278 176043.03765028028 5.025287654274041 -13476590.865854675
716.7197795765226 30000.000000000004 332.2791352330289 3226.7275187487094 0.0 938.7693798773892 176043.0376501572 5.022052507382155 -13462456.45528638
760.2600076787621 30000.000000000004 347.8646426994486 3226.7275187487094 0.0 960.7574384285606 176043.03765002827 5.0186615166122825 -13447650.930788063
803.8002357810018 30000.000000000004 363.8181895669164 3226.7275187487094 0.0 981.0314203379809 176043.03764989338 5.015110837076222 -13432158.90139017
847.3404638832419 30000.000000000004 380.1678596201072 3226.7275187487094 0.0 999.7427210033013 176043.0376497523 5.01139631143907 -13415963.72734237
890.8806919854826 30000.000000000004 396.94084911277065 3226.7275187487094 0.0 1017.0265045054135 176043.03764960502 5.0075134781529 -13399047.566649508
934.4209200877224 30000.000000000004 414.1637636939879 3226.7275187487094 0.0 1033.0039132740515 176043.03764945123 5.0034575761827185 -13381391.407000031
977.9611481899624 30000.000000000004 431.8628557078879 3226.7275187487094 0.0 1047.7838990599964 176043.03764929084 4.999223546900247 -13362975.086130012
1021.5013762922026 30000.000000000004 450.064217222392 3226.7275187487094 0.0 1061.4647535287538 176043.03764912364 4.994806033637763 -13343777.302865526
1065.0416043944424 30000.000000000004 468.79393977509994 3226.7275187487094 0.0 1074.1353980435301 176043.03764894948 4.990199379263833 -13323775.620518824
1108.5818324966824 30000.000000000004 488.0782488281145 3226.7275187487094 0.0 1085.8764785014275 176043.03764876808 4.985397622048026 -13302946.463904416
1152.1220605989229 30000.000000000004 507.9436188315672 3226.7275187487094 0.0 1096.761300932212 176043.03764857925 4.980394490011844 -13281265.110941488
1195.6622887011624 30000.000000000004 528.4168733114923 3226.7275187487094 0.0 1106.8566359499175 176043.03764838277 4.975183393910371 -13258705.679586342
1239.202516803403 30000.000000000004 549.5252733294082 3226.7275187487094 0.0 1116.2234143648898 176043.03764817843 4.969757418948889 -13235241.110670663
1282.7427449056427 30000.000000000004 571.2965968817006 3226.7275187487094 0.0 1124.9173318279381 176043.03764796598 4.964109315307109 -13210843.14709368
1326.2829730078827 30000.000000000004 593.7592112315285 3226.7275187487094 0.0 1132.9893769419068 176043.0376477451 4.9582314875186535 -13185482.30971745
1369.8232011101234 30000.000000000004 616.9421397363005 3226.7275187487094 0.0 1140.4862945893183 176043.0376475156 4.952115982732897 -13159127.870237682
1413.3634292123625 30000.000000000004 640.8751244096297 3226.7275187487094 0.0 1147.4509941063852 176043.03764727715 4.945754477869233 -13131747.821241718
1456.903657314603 30000.000000000004 665.5886852097983 3226.7275187487094 0.0 1153.9229102499623 176043.03764702947 4.939138265659273 -13103308.843617061
1500.4438854168432 30000.000000000004 691.1141768570739 3226.7275187487094 0.0 1159.938323555688 176043.03764677228 4.932258239559619 -13073776.271434871
1543.984113519083 30000.000000000004 717.4838438353422 3226.7275187487094 0.0 1165.5306455984507 176043.03764650522 4.9251048775062625 -13043114.054401297
1587.5243416213232 30000.000000000004 744.7308741189238 3226.7275187487094 0.0 1170.7306737836927 176043.03764622804 4.917668224470916 -13011284.717943588
1631.0645697235632 30000.000000000004 772.889452075452 3226.7275187487094 0.0 1175.5668195773787 176043.03764594038 4.909937873769207 -12978249.320976345
1674.6047978258032 30000.000000000004 801.9948109246357 3226.7275187487094 0.0 1180.065313490144 176043.0376456418 4.901902947060653 -12943967.411375279
1718.1450259280434 30000.000000000004 832.0832850762606 3226.7275187487094 0.0 1184.2503896420699 176043.03764533205 4.893552072970064 -12908396.979170669
1761.6852540302837 30000.000000000004 863.1923626258075 3226.7275187487094 0.0 1188.1444523281127 176043.03764501066 4.884873364249767 -12871494.407459483
1805.2254821325234 30000.000000000004 895.3607382500111 3226.7275187487094 0.0 1191.7682266652025 176043.03764467727 4.875854393391047 -12833214.421023952
1848.765710234763 30000.000000000004 928.6283667157776 3226.7275187487094 0.0 1195.1408951176388 176043.0376443315 4.866482166581848 -12793510.03263443
1892.3059383370035 30000.000000000004 963.0365171926264 3226.7275187487094 0.0 1198.2802214578285 176043.0376439729 4.856743095895391 -12752332.487005645
1935.846166439243 30000.000000000004 998.6278285401105 3226.7275187487094 0.0 1201.2026635167995 176043.03764360104 4.846622969581079 -12709631.20236751
1979.386394541484 30000.000000000004 1035.446365726659 3226.7275187487094 0.0 1203.9234759066862 176043.03764321542 4.836106920314523 -12665353.709604645
2022.9266226437237 30000.000000000004 1073.5376775241994 3226.7275187487094 0.0 1206.4568037505883 176043.03764281562 4.82517939124753 -12619445.588912137
2066.4668507459637 30000.000000000004 1112.9488556133656 3226.7275187487094 0.0 1208.8157683294442 176043.03764240112 4.81382409968124 -12571850.403909013
2110.0070788482035 30000.000000000004 1153.7285952264522 3226.7275187487094 0.0 1211.0125454475603 176043.0376419714 4.802023998165966 -12522509.633145235
2153.547306950444 30000.000000000004 1195.9272574493773 3226.7275187487094 0.0 1213.0584372252854 176043.037641526 4.7897612328094 -12471362.59893264
2197.087535052684 30000.000000000004 1239.5969332993704 3226.7275187487094 0.0 1214.9639379467374 176043.0376410643 4.777017098550291 -12418346.393424924
2240.6277631549237 30000.000000000004 1284.7915096917359 3226.7275187487094 0.0 1216.7387945205514 176043.0376405857 4.763771991127195 -12363395.80186702
2284.167991257164 30000.000000000004 1331.5667374066425 3226.7275187487094 0.0 1218.3920620507336 176043.03764008975 4.750005355440768 -12306443.222929088
2327.7082193594038 30000.000000000004 1379.9803011653837 3226.7275187487094 0.0 1219.9321549615156 176043.0376395757 4.735695629972959 -12247418.586035699
2371.248447461643 30000.000000000004 1430.0918919247101 3226.7275187487094 0.0 1221.3668940735547 176043.037639043 4.720820186886613 -12186249.265595973
