# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 26 8
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1889.3384347163317 42857.14285714286 978.3964998489807 3273.0918269843764 2.3956462431506897e-05 1219.687522122479 8.203510512912567 4.760731666380967 -12259270.16211822
1979.3140375649107 42857.14285714286 1053.0354117515515 3267.165145399565 2.46085610187827e-05 1227.9703345392847 8.149811579808265 4.731296527435313 -12167917.860513555
2069.2896404134895 42857.14285714286 1132.8257827564166 3260.6642700009784 2.531871416603307e-05 1235.7612976955027 8.091297772195245 4.6994598981678015 -12069620.68178895
2159.265243262068 42857.14285714286 1218.1151394543524 3253.522796197442 2.610141753589479e-05 1243.2327320800318 8.02747934621456 4.665025689865461 -11963899.582233932
2249.240846110645 42857.14285714286 1309.2629646778805 3245.663528690366 2.6974117766062228e-05 1250.5568121925965 7.957796824400395 4.627779075842402 -11850243.696916977
2339.2164489592246 42857.14285714286 1406.6381961051577 3236.9960656019234 2.7958339697940417e-05 1257.9134121386444 7.881606734408071 4.5874844696135035 -11728109.367443021
2429.1920518078027 42857.14285714286 1510.615240238311 3227.4135367400845 2.908129805522564e-05 1265.5000411423648 7.798162613853271 4.543883145362268 -11596919.457092604
2519.167654656382 42857.14285714286 1621.567943700038 3216.7884420631312 3.037824484711019e-05 1273.5452920317225 7.706590706474606 4.496690650623005 -11456063.111483572
2609.1432575049603 42857.14285714286 1739.8604043494706 3204.9667045619944 3.1896051694156396e-05 1282.3282898088921 7.6058557386571035 4.4455936289292035 -11304896.194879742
2699.118860353539 42857.14285714286 1865.8331801460834 3191.759531528883 3.369882188806268e-05 1292.2083632584827 7.494714088640873 4.390246240705703 -11142742.744235672
2789.094463202118 42857.14285714286 1999.7823602399817 3176.9317712956513 3.5877067095384196e-05 1303.6728447631476 7.371646921949239 4.33026599449895 -10968897.96260323
539.7043919876529 64285.71428571429 282.99598491470744 3369.6353214940095 1.2200179582324295e-05 830.1306448254218 8.870767194044232 5.052484638507156 -12397738.079667566
629.6799948362325 64285.71428571429 314.1484233400687 3368.302690847729 1.3165380651270541e-05 891.9244031099206 8.857258545383846 5.044280136751736 -12370881.505755914
719.6555976848101 64285.71428571429 346.48325214414734 3366.822301094133 1.4000248411021555e-05 943.9185455243446 8.842276194666214 5.035191899131605 -12341171.166429814
809.6312005333888 64285.71428571429 380.2931119688301 3365.186202385135 1.4731468281732669e-05 987.9320129390245 8.825747408634816 5.0251794900940085 -12308487.154092647
899.6068033819672 64285.71428571429 415.8353260047796 3363.384856235849 1.537998630964761e-05 1025.3764227843312 8.80758480926837 5.014194298439648 -12272684.988655003
989.5824062305463 64285.71428571429 453.3492105483068 3361.4071750244075 1.596266778169934e-05 1057.3701203228336 8.787687076276452 5.002180118817515 -12233597.944439955
